ds,yhat_lower,yhat_upper,trend,additive_terms,holidays,weekly_not_summer_winter,yearly,寒假,暑假,期末周,节假日,multiplicative_terms_upper,yhat,,,,,Yearly+baseline
2023-5-20,119.1812684,151.6276489,115.4347437,20.42707816,0,1.187226357,19.2398518,0,0,0,0,0,0,0,135.8618218,,,134.6745955
2023-5-21,124.6087209,156.2781124,115.4405778,25.21648166,0,5.676758283,19.53972338,0,0,0,0,0,0,0,140.6570594,,,134.9803012
2023-5-22,114.3950608,148.5214366,115.4464119,15.60183255,0,-4.212655791,19.81448834,0,0,0,0,0,0,0,131.0482445,,,135.2609002
2023-5-23,117.4894137,150.7373507,115.4522461,19.07716115,0,-0.99441043,20.07157158,0,0,0,0,0,0,0,134.5294072,,,135.5238177
2023-5-24,118.2016759,149.8056351,115.4580802,19.11995456,0,-1.199303542,20.31925811,0,0,0,0,0,0,0,134.5780347,,,135.7773383
2023-5-25,115.9169759,148.4443056,115.4639143,17.91479745,0,-2.651455054,20.56625251,0,0,0,0,0,0,0,133.3787118,,,136.0301668
2023-5-26,122.3081316,154.3447681,115.4697484,23.01505701,0,2.193840177,20.82121683,0,0,0,0,0,0,0,138.4848055,,,136.2909652
2023-5-27,121.1162883,154.7599531,115.4755826,22.27952956,0,1.187226357,21.0923032,0,0,0,0,0,0,0,137.7551121,,,136.5678858
2023-5-28,124.7587828,158.9679447,115.4814167,27.06345571,0,5.676758283,21.38669743,0,0,0,0,0,0,0,142.5448724,,,136.8681141
2023-5-29,116.6568939,147.9942196,115.4872508,17.497534,0,-4.212655791,21.71018979,0,0,0,0,0,0,0,132.9847848,,,137.1974406
2023-5-30,120.1491077,152.4959929,115.493085,21.07237773,0,-0.99441043,22.06678816,0,0,0,0,0,0,0,136.5654627,,,137.5598732
2023-5-31,121.306461,153.4859365,115.4989191,21.25908381,0,-1.199303542,22.45838736,0,0,0,0,0,0,0,136.7580029,,,137.9573065
2023-6-1,119.1133191,151.8767649,115.5047532,20.23305197,0,-2.651455054,22.88450703,0,0,0,0,0,0,0,135.7378052,,,138.3892602
2023-6-2,124.395232,155.7887281,115.5105874,25.5359481,0,2.193840177,23.34210792,0,0,0,0,0,0,0,141.0465355,,,138.8526953
2023-6-3,123.4191681,156.722088,115.5164215,25.01272056,0,1.187226357,23.8254942,0,0,0,0,0,0,0,140.529142,,,139.3419157
2023-6-4,128.9092725,162.796717,115.5222556,30.00306476,0,5.676758283,24.32630648,0,0,0,0,0,0,0,145.5253204,,,139.8485621
2023-6-5,119.0454515,152.1127577,115.5280897,20.62095187,0,-4.212655791,24.83360766,0,0,0,0,0,0,0,136.1490416,,,140.3616974
2023-6-6,123.7922583,156.8903118,115.5339239,24.33964997,0,-0.99441043,25.3340604,0,0,0,0,0,0,0,139.8735738,,,140.8679843
2023-6-7,125.1421999,156.6334679,115.539758,24.61288876,0,-1.199303542,25.8121923,0,0,0,0,0,0,0,140.1526468,,,141.3519503
2023-6-8,123.0957015,155.4481906,115.5455921,23.59928684,0,-2.651455054,26.25074189,0,0,0,0,0,0,0,139.144879,,,141.796334
2023-6-9,128.0200533,160.0921075,115.5514263,28.82491624,0,2.193840177,26.63107606,0,0,0,0,0,0,0,144.3763425,,,142.1825024
2023-6-10,127.3160481,160.0906557,115.5572604,28.12089336,0,1.187226357,26.933667,0,0,0,0,0,0,0,143.6781537,,,142.4909274
2023-6-11,132.0831887,164.9814857,115.5630945,32.81537314,0,5.676758283,27.13861486,0,0,0,0,0,0,0,148.3784676,,,142.7017094
2023-6-12,122.0245951,154.1745685,115.5689286,23.01354476,0,-4.212655791,27.22620055,0,0,0,0,0,0,0,138.5824734,,,142.7951292
2023-6-13,124.962818,156.9178562,115.5747628,26.18304186,0,-0.99441043,27.17745229,0,0,0,0,0,0,0,141.7578046,,,142.7522151
2023-6-14,125.5160865,157.2787957,115.5805969,25.77540492,0,-1.199303542,26.97470846,0,0,0,0,0,0,0,141.3560018,,,142.5553054
2023-6-15,124.4170225,156.5645908,115.586431,23.95070449,0,-2.651455054,26.60215954,0,0,0,0,0,0,0,139.5371355,,,142.1885905
2023-6-16,127.9036479,159.9370541,115.5922651,28.24019242,0,2.193840177,26.04635225,0,0,0,0,0,0,0,143.8324576,,,141.6386174
2023-6-17,125.4575828,158.7032598,115.5980993,26.48386609,0,1.187226357,25.29663974,0,0,0,0,0,0,0,142.0819654,,,140.894739
2023-6-18,128.8046495,162.2902082,115.6039334,30.02232185,0,5.676758283,24.34556357,0,0,0,0,0,0,0,145.6262552,,,139.949497
2023-6-19,121.7329596,154.589648,115.6097675,22.28932094,3.31282219,-4.212655791,23.18915454,0,0,3.31282219,0,0,0,0,137.8990885,,,138.798922
2023-6-20,131.7919732,164.468481,115.6156016,32.1491772,11.31644541,-0.99441043,21.82714222,0,0,11.31644541,0,0,0,0,147.7647788,,,137.4427438
2023-6-21,130.754875,162.1881585,115.6214358,30.38020724,11.31644541,-1.199303542,20.26306537,0,0,11.31644541,0,0,0,0,146.001643,,,135.8845012
2023-6-22,121.6497247,154.8560992,115.6272699,22.8312501,4.326971639,0,18.50427846,0,0,11.31644541,-6.989473773,0,0,0,138.45852,,,134.1315484
2023-6-23,108.5693481,141.737782,115.633104,8.96809873,-7.593753633,0,16.56185236,0,0,11.31644541,-18.91019905,0,0,0,124.6012028,,,132.1949564
2023-6-24,106.9386308,138.9873397,115.6389381,6.856617177,-7.593753633,0,14.45037081,0,0,11.31644541,-18.91019905,0,0,0,122.4955553,,,130.0893089
2023-6-25,117.799056,150.0132697,115.6447723,17.26010526,-0.604279861,5.676758283,12.18762683,0,0,11.31644541,-11.92072527,0,0,0,132.9048775,,,127.8323991
2023-6-26,115.9101651,147.6160777,115.6506064,16.80515306,7.010926194,0,9.794226866,0,-0.992697027,8.003623221,0,0,0,0,132.4557595,,,125.4448333
2023-6-27,106.2472627,138.4740791,115.6564405,6.269775616,-1.023337135,0,7.293112751,0,-1.023337135,0,0,0,0,0,121.9262161,,,122.9495533
2023-6-28,102.6865617,137.52939,115.6622747,3.685677419,-1.023337135,0,4.709014554,0,-1.023337135,0,0,0,0,0,119.3479521,,,120.3712893
2023-6-29,99.05664084,132.5549382,115.6681088,1.044512095,-1.023337135,0,2.06784923,0,-1.023337135,0,0,0,0,0,116.7126209,,,117.735958
2023-6-30,97.99559699,131.3829749,115.6739429,-1.62725515,-1.023337135,0,-0.603918015,0,-1.023337135,0,0,0,0,0,114.0466878,,,115.0700249
2023-7-1,94.67654723,127.0403281,115.679777,-4.303268702,-1.023337135,0,-3.279931567,0,-1.023337135,0,0,0,0,0,111.3765083,,,112.3998454
2023-7-2,91.81588966,124.5236078,115.6856112,-6.957940708,-1.023337135,0,-5.934603573,0,-1.023337135,0,0,0,0,0,108.7276705,,,109.7510076
2023-7-3,89.9853602,122.3304533,115.6914453,-9.567090486,-1.023337135,0,-8.543753351,0,-1.023337135,0,0,0,0,0,106.1243548,,,107.1476919
2023-7-4,87.31019763,120.2456674,115.6972794,-12.10854642,-1.023337135,0,-11.08520929,0,-1.023337135,0,0,0,0,0,103.588733,,,104.6120701
2023-7-5,86.2487681,117.7021602,115.7031135,-14.56269251,-1.023337135,0,-13.53935537,0,-1.023337135,0,0,0,0,0,101.140421,,,102.1637581
2023-7-6,82.08938687,115.8174398,115.7089477,-16.91294309,-1.023337135,0,-15.88960595,0,-1.023337135,0,0,0,0,0,98.79600457,,,99.81934175
2023-7-7,81.07384988,112.8880986,115.7147818,-19.14613128,-1.023337135,0,-18.12279414,0,-1.023337135,0,0,0,0,0,96.56865051,,,97.59198766
2023-7-8,77.46007178,111.1798665,115.7206159,-21.25279897,-1.023337135,0,-20.22946184,0,-1.023337135,0,0,0,0,0,94.46781694,,,95.49115406
2023-7-9,76.78713033,109.0735456,115.72645,-23.22737887,-1.023337135,0,-22.20404174,0,-1.023337135,0,0,0,0,0,92.49907116,,,93.52240826
2023-7-10,74.39204782,107.1198553,115.7322842,-25.06826228,-1.023337135,0,-24.04492515,0,-1.023337135,0,0,0,0,0,90.66402187,,,91.68735905
2023-7-11,72.91880223,104.6991255,115.7381183,-26.77774942,-1.023337135,0,-25.75441228,0,-1.023337135,0,0,0,0,0,88.96036886,,,89.98370602
2023-7-12,70.99384147,102.3856066,115.7439524,-28.36188241,-1.023337135,0,-27.33854528,0,-1.023337135,0,0,0,0,0,87.38206999,,,88.40540712
2023-7-13,70.43653248,102.1436708,115.7497865,-29.83016469,-1.023337135,0,-28.80682756,0,-1.023337135,0,0,0,0,0,85.91962184,,,86.94295894
2023-7-14,69.36626562,102.0785366,115.7556207,-31.19517352,-1.023337135,0,-30.17183638,0,-1.023337135,0,0,0,0,0,84.56044713,,,85.58378432
2023-7-15,66.71477584,99.21664843,115.7614548,-32.47207579,-1.023337135,0,-31.44873865,0,-1.023337135,0,0,0,0,0,83.28937899,,,84.31271615
2023-7-16,66.55222441,98.63443353,115.7672889,-33.67806,-1.023337135,0,-32.65472287,0,-1.023337135,0,0,0,0,0,82.08922889,,,83.11256603
2023-7-17,65.58513387,99.42838326,115.773123,-34.8316999,-1.023337135,0,-33.80836276,0,-1.023337135,0,0,0,0,0,80.94142312,,,81.96476024
2023-7-18,63.23609569,95.29804918,115.7789571,-35.95226728,-1.023337135,0,-34.92893014,0,-1.023337135,0,0,0,0,0,79.82668987,,,80.85002696
2023-7-19,63.48031005,94.67798273,115.7847913,-37.05901335,-1.023337135,0,-36.03567622,0,-1.023337135,0,0,0,0,0,78.72577792,,,79.74911508
2023-7-20,62.00854047,94.84849438,115.7906254,-38.17043892,-1.023337135,0,-37.14710179,0,-1.023337135,0,0,0,0,0,77.62018647,,,78.64352361
2023-7-21,60.1230652,92.80769063,115.7964595,-39.30357428,-1.023337135,0,-38.28023715,0,-1.023337135,0,0,0,0,0,76.49288523,,,77.51622235
2023-7-29,50.52040258,82.50101849,115.8431325,-50.22368484,-1.023337135,0,-49.2003477,0,-1.023337135,0,0,0,0,0,65.61944766,,,66.6427848
2023-7-30,48.74334988,80.75863486,115.8489666,-51.79097226,-1.023337135,0,-50.76763513,0,-1.023337135,0,0,0,0,0,64.05799436,,,65.08133147
2023-7-31,45.11186475,78.03186811,115.8548007,-53.35604215,-1.023337135,0,-52.33270501,0,-1.023337135,0,0,0,0,0,62.4987586,,,63.52209569
2023-8-1,43.68843248,78.11189482,115.8606349,-54.89310104,-1.023337135,0,-53.86976391,0,-1.023337135,0,0,0,0,0,60.96753383,,,61.99087099
2023-8-2,43.76477966,74.84933262,115.866469,-56.37297864,-1.023337135,0,-55.34964151,0,-1.023337135,0,0,0,0,0,59.49349035,,,60.51682749
2023-8-3,41.05192242,74.34640652,115.8723031,-57.76373794,-1.023337135,0,-56.7404008,0,-1.023337135,0,0,0,0,0,58.10856518,,,59.1319023
2023-8-12,39.1372232,71.55240269,115.9248102,-60.63363414,-1.023337135,0,-59.610297,0,-1.023337135,0,0,0,0,0,55.29117609,,,56.3145132
2023-8-13,40.05061495,70.38423932,115.9306443,-59.33470183,-1.023337135,0,-58.3113647,0,-1.023337135,0,0,0,0,0,56.59594251,,,57.6192796
2023-8-14,41.19700641,74.04664362,115.9364785,-57.64218958,-1.023337135,0,-56.61885245,0,-1.023337135,0,0,0,0,0,58.29428888,,,59.31762605
2023-8-15,44.98038318,77.22860449,115.9423126,-55.55286024,-1.023337135,0,-54.52952311,0,-1.023337135,0,0,0,0,0,60.38945234,,,61.41278949
2023-8-16,46.97611314,79.5669549,115.9481467,-53.06987992,-1.023337135,0,-52.04654279,0,-1.023337135,0,0,0,0,0,62.87826678,,,63.90160391
2023-8-17,49.0339462,81.55482001,115.9539808,-50.20294654,-1.023337135,0,-49.1796094,0,-1.023337135,0,0,0,0,0,65.75103428,,,66.7743714
2023-8-18,51.87278353,84.93244586,115.9598149,-46.96827367,-1.023337135,0,-45.94493653,0,-1.023337135,0,0,0,0,0,68.99154127,,,70.01487837
2023-8-19,56.66613976,88.63136896,115.9656491,-43.3884292,-1.023337135,0,-42.36509206,0,-1.023337135,0,0,0,0,0,72.57721985,,,73.60055704
2023-8-20,60.2883964,93.3233905,115.9714832,-39.49203212,-1.023337135,0,-38.46869498,0,-1.023337135,0,0,0,0,0,76.47945105,,,77.50278822
2023-8-21,64.57193175,96.26280908,115.9773173,-35.31331409,-1.023337135,0,-34.28997695,0,-1.023337135,0,0,0,0,0,80.6640032,,,81.68734035
2023-8-22,69.1693028,101.9558848,115.9831514,-30.89155597,-1.023337135,0,-29.86821883,0,-1.023337135,0,0,0,0,0,85.09159544,,,86.11493257
2023-8-23,73.56746876,106.5216359,115.9889855,-26.2704123,-1.023337135,0,-25.24707516,0,-1.023337135,0,0,0,0,0,89.71857322,,,90.74191034
2023-8-24,78.0312559,111.308202,115.9948196,-21.49713966,-1.023337135,0,-20.47380252,0,-1.023337135,0,0,0,0,0,94.49767998,,,95.52101708
2023-8-25,83.03349898,116.1880381,116.0006538,-16.62174688,-1.023337135,0,-15.59840974,0,-1.023337135,0,0,0,0,0,99.37890688,,,100.4022441
2023-8-26,90.18684383,122.5950965,116.0064879,-9.516163673,-0.030640108,1.187226357,-10.67274992,0,-0.030640108,0,0,0,0,0,106.4903242,,,105.333738
2023-8-27,100.0545406,131.0304735,116.012322,-0.07281703,0,5.676758283,-5.749575313,0,0,0,0,0,0,0,115.939505,,,110.2627467
2023-8-28,94.75541747,126.8410101,116.0181561,-5.094232738,0,-4.212655791,-0.881576947,0,0,0,0,0,0,0,110.9239234,,,115.1365792
2023-8-29,101.1140291,135.4256906,116.0239902,2.885158564,0,-0.99441043,3.879568994,0,0,0,0,0,0,0,118.9091488,,,119.9035592
2023-8-30,108.4896786,140.0651565,116.0298244,7.284822964,0,-1.199303542,8.484126506,0,0,0,0,0,0,0,123.3146473,,,124.5139509
2023-8-31,110.0809233,142.3869355,116.0356585,10.23372109,0,-2.651455054,12.88517614,0,0,0,0,0,0,0,126.2693796,,,128.9208346
2023-9-1,119.4095287,152.5863118,116.0414926,19.23326346,0,2.193840177,17.03942329,0,0,0,0,0,0,0,135.2747561,,,133.0809159
2023-9-2,121.5359845,153.1073274,116.0473267,22.09514744,0,1.187226357,20.90792108,0,0,0,0,0,0,0,138.1424742,,,136.9552478
2023-9-3,131.2400142,162.5466366,116.0531608,30.13345141,0,5.676758283,24.45669313,0,0,0,0,0,0,0,146.1866122,,,140.5098539
2023-9-4,123.1263018,154.1601983,116.058995,23.44458793,0,-4.212655791,27.65724372,0,0,0,0,0,0,0,139.5035829,,,143.7162387
2023-9-5,128.8598679,160.9347365,116.0648291,29.49253594,0,-0.99441043,30.48694637,0,0,0,0,0,0,0,145.557365,,,146.5517755
2023-9-6,131.8224609,164.6516857,116.0706632,31.73000086,0,-1.199303542,32.92930441,0,0,0,0,0,0,0,147.8006641,,,148.9999676
2023-9-7,132.497794,165.1478639,116.0764973,32.32262575,0,-2.651455054,34.9740808,0,0,0,0,0,0,0,148.3991231,,,151.0505781
2023-9-8,138.3326625,170.8583146,116.0823314,38.81113761,0,2.193840177,36.61729743,0,0,0,0,0,0,0,154.893469,,,152.6996288
2023-9-9,139.1222571,171.3599568,116.0881656,39.04833358,0,1.187226357,37.86110722,0,0,0,0,0,0,0,155.1364991,,,153.9492728
2023-9-10,143.553047,175.7221671,116.0939997,44.39030399,0,5.676758283,38.71354571,0,0,0,0,0,0,0,160.4843037,,,154.8075454
2023-9-11,135.6685991,168.2050555,116.0998338,34.97551518,0,-4.212655791,39.18817097,0,0,0,0,0,0,0,151.075349,,,155.2880048
2023-9-12,137.1146725,170.1854353,116.1056679,38.3091934,0,-0.99441043,39.30360383,0,0,0,0,0,0,0,154.4148613,,,155.4092717
2023-9-13,137.4955438,170.3697659,116.111502,37.88367829,0,-1.199303542,39.08298183,0,0,0,0,0,0,0,153.9951803,,,155.1944838
2023-9-14,135.0847186,168.7653431,116.1173361,35.90188741,0,-2.651455054,38.55334246,0,0,0,0,0,0,0,152.0192236,,,154.6706786
2023-9-15,140.3085507,172.4423239,116.1231703,39.93879244,0,2.193840177,37.74495226,0,0,0,0,0,0,0,156.0619627,,,153.8681226
2023-9-16,137.6285376,171.0292411,116.1290044,37.8778255,0,1.187226357,36.69059914,0,0,0,0,0,0,0,154.0068299,,,152.8196035
2023-9-17,140.6450383,172.9724978,116.1348385,41.10162395,0,5.676758283,35.42486567,0,0,0,0,0,0,0,157.2364625,,,151.5597042
2023-9-18,129.7893258,163.2188463,116.1406726,29.77074488,0,-4.212655791,33.98340068,0,0,0,0,0,0,0,145.9114175,,,150.1240733
2023-9-19,131.0901079,164.1429953,116.1465067,31.40779578,0,-0.99441043,32.40220621,0,0,0,0,0,0,0,147.5543025,,,148.5487129
2023-9-20,128.5255204,162.2306059,116.1523409,29.51765197,0,-1.199303542,30.71695551,0,0,0,0,0,0,0,145.6699928,,,146.8692964
2023-9-21,126.181547,158.7309826,116.158175,26.31090129,0,-2.651455054,28.96235635,0,0,0,0,0,0,0,142.4690763,,,145.1205314
2023-9-22,130.2902361,162.8898551,116.1640091,29.36541262,0,2.193840177,27.17157245,0,0,0,0,0,0,0,145.5294217,,,143.3355816
2023-9-23,125.1789833,158.5481301,116.1698432,26.56293977,0,1.187226357,25.37571341,0,0,0,0,0,0,0,142.732783,,,141.5455566
2023-9-24,128.2844946,162.0439399,116.1756773,29.28015982,0,5.676758283,23.60340153,0,0,0,0,0,0,0,145.4558372,,,139.7790788
2023-9-25,116.4572786,150.20547,116.1815115,17.66776556,0,-4.212655791,21.88042135,0,0,0,0,0,0,0,133.849277,,,138.0619329
2023-9-26,119.3551992,151.4483706,116.1873456,19.2350451,0,-0.99441043,20.22945553,0,0,0,0,0,0,0,135.4223907,,,136.4168011
2023-9-27,116.1025719,149.242434,116.1931797,17.47060453,0,-1.199303542,18.66990808,0,0,0,0,0,0,0,133.6637842,,,134.8630878
2023-9-28,114.606858,148.2955519,116.1990138,14.56635845,0,-2.651455054,17.2178135,0,0,0,0,0,0,0,130.7653723,,,133.4168273
2023-9-29,109.2871771,141.5882529,116.2048479,8.896354786,-6.989473773,0,15.88582856,0,0,0,-6.989473773,0,0,0,125.1012027,,,132.0906765
