ds,yhat_lower,yhat_upper,trend,additive_terms,holidays,weekly_not_summer_winter,yearly,寒假,暑假,期末周,节假日,multiplicative_terms_upper,yhat,,,,,Yearly+baseline
2023-9-30,95.65766454,128.534117,116.2106821,-4.226898172,-18.91019905,0,14.68330087,0,0,0,-18.91019905,0,0,0,111.9837839,,,130.893983
2023-10-1,94.0011117,127.6179933,116.2165162,-5.293791795,-18.91019905,0,13.61640725,0,0,0,-18.91019905,0,0,0,110.9227244,,,129.8329235
2023-10-2,93.11345897,125.7794376,116.2223503,-6.221846217,-18.91019905,0,12.68835283,0,0,0,-18.91019905,0,0,0,110.0005041,,,128.9107031
2023-10-3,92.69753002,125.9567762,116.2281844,-7.010577879,-18.91019905,0,11.89962117,0,0,0,-18.91019905,0,0,0,109.2176065,,,128.1278056
2023-10-4,92.78169008,124.8684069,116.2340185,-7.66193449,-18.91019905,0,11.24826456,0,0,0,-18.91019905,0,0,0,108.572084,,,127.4822831
2023-10-5,91.13051255,124.1002264,116.2398527,-8.179975693,-18.91019905,0,10.73022335,0,0,0,-18.91019905,0,0,0,108.059877,,,126.9700761
2023-10-6,91.29278347,124.6651236,116.2456868,-8.570535932,-18.91019905,0,10.33966311,0,0,0,-18.91019905,0,0,0,107.6751508,,,126.5853499
2023-10-8,116.3076535,147.5321384,116.257355,15.58759192,0,5.676758283,9.910833633,0,0,0,0,0,0,0,131.8449469,,,126.1681886
2023-10-9,106.275014,138.1180449,116.2631891,5.6424333,0,-4.212655791,9.855089091,0,0,0,0,0,0,0,121.9056224,,,126.1182782
2023-10-10,109.2649051,140.7321522,116.2690233,8.898097121,0,-0.99441043,9.892507551,0,0,0,0,0,0,0,125.1671204,,,126.1615309
2023-10-12,107.4986974,138.9106352,116.2806915,7.556405981,0,-2.651455054,10.20786104,0,0,0,0,0,0,0,123.8370975,,,126.4885525
2023-10-13,111.9782033,145.5355346,116.2865256,12.66050765,0,2.193840177,10.46666747,0,0,0,0,0,0,0,128.9470332,,,126.7531931
2023-10-14,112.5426992,144.9343488,116.2923597,11.96797362,0,1.187226357,10.78074726,0,0,0,0,0,0,0,128.2603333,,,127.073107
2023-10-15,116.9629561,149.2764673,116.2981938,16.81840686,0,5.676758283,11.14164857,0,0,0,0,0,0,0,133.1166007,,,127.4398424
2023-10-16,108.02904,140.6241696,116.304028,7.328895467,0,-4.212655791,11.54155126,0,0,0,0,0,0,0,123.6329234,,,127.8455793
2023-10-17,111.5341326,144.345915,116.3098621,10.97889875,0,-0.99441043,11.97330918,0,0,0,0,0,0,0,127.2887608,,,128.2831713
2023-10-19,110.3953308,143.6727682,116.3215303,10.25573269,0,-2.651455054,12.90718774,0,0,0,0,0,0,0,126.577263,,,129.228718
2023-10-20,115.6284356,149.5517175,116.3273644,15.59214147,0,2.193840177,13.39830129,0,0,0,0,0,0,0,131.9195059,,,129.7256657
2023-10-21,114.1704449,147.7979376,116.3331985,15.08636471,0,1.187226357,13.89913835,0,0,0,0,0,0,0,131.4195632,,,130.2323369
2023-10-22,120.4792669,152.4522341,116.3390327,20.0822559,0,5.676758283,14.40549761,0,0,0,0,0,0,0,136.4212886,,,130.7445303
2023-10-23,111.2454535,143.0175637,116.3448668,10.70089186,0,-4.212655791,14.91354765,0,0,0,0,0,0,0,127.0457586,,,131.2584145
2023-10-24,114.7785249,147.2455453,116.3507009,14.42532752,0,-0.99441043,15.41973795,0,0,0,0,0,0,0,130.7760284,,,131.7704389
2023-10-25,115.4205981,147.2548442,116.356535,14.72141164,0,-1.199303542,15.92071519,0,0,0,0,0,0,0,131.0779466,,,132.2772502
2023-10-26,113.675021,146.4069865,116.3623691,13.76179472,0,-2.651455054,16.41324978,0,0,0,0,0,0,0,130.1241638,,,132.7756189
2023-10-27,118.7752595,149.4198123,116.3682032,19.0880173,0,2.193840177,16.89417713,0,0,0,0,0,0,0,135.4562205,,,133.2623803
2023-10-28,117.4146268,150.8136872,116.3740374,18.54758315,0,1.187226357,17.3603568,0,0,0,0,0,0,0,134.9216205,,,133.7343942
2023-10-29,123.3803141,156.6135053,116.3798715,23.48541023,0,5.676758283,17.80865195,0,0,0,0,0,0,0,139.8652817,,,134.1885235
2023-10-30,113.5451,145.4997201,116.3857056,14.02327431,0,-4.212655791,18.2359301,0,0,0,0,0,0,0,130.4089799,,,134.6216357
2023-10-31,118.0629108,151.054378,116.3915397,17.64467476,0,-0.99441043,18.63908519,0,0,0,0,0,0,0,134.0362145,,,135.0306249
2023-11-1,118.4969667,150.3018546,116.3973738,17.81577623,0,-1.199303542,19.01507977,0,0,0,0,0,0,0,134.21315,,,135.4124536
2023-11-2,116.4943363,149.8063717,116.4032079,16.70955001,0,-2.651455054,19.36100507,0,0,0,0,0,0,0,133.112758,,,135.764213
2023-11-3,123.7149254,153.6725557,116.4090421,21.86799589,0,2.193840177,19.67415571,0,0,0,0,0,0,0,138.2770379,,,136.0831978
2023-11-4,120.5842946,153.8077502,116.4148762,21.13934155,0,1.187226357,19.95211519,0,0,0,0,0,0,0,137.5542177,,,136.3669914
2023-11-5,126.6683487,158.9996543,116.4207103,25.86960569,0,5.676758283,20.19284741,0,0,0,0,0,0,0,142.290316,,,136.6135577
2023-11-6,116.3509535,148.2152287,116.4265444,16.18213352,0,-4.212655791,20.39478931,0,0,0,0,0,0,0,132.6086779,,,136.8213337
2023-11-7,120.8055255,152.9533425,116.4323785,19.562529,0,-0.99441043,20.55693943,0,0,0,0,0,0,0,135.9949075,,,136.9893179
2023-11-8,119.826573,152.2430755,116.4382126,19.47963355,0,-1.199303542,20.67893709,0,0,0,0,0,0,0,135.9178462,,,137.1171497
2023-11-9,118.1881907,151.7495199,116.4440468,18.10967247,0,-2.651455054,20.76112753,0,0,0,0,0,0,0,134.5537192,,,137.2051743
2023-11-10,123.0318497,155.3112597,116.4498809,22.99844844,0,2.193840177,20.80460826,0,0,0,0,0,0,0,139.4483293,,,137.2544892
2023-11-11,122.4912594,154.5730052,116.455715,21.99847954,0,1.187226357,20.81125318,0,0,0,0,0,0,0,138.4541945,,,137.2669682
2023-11-12,126.9208792,160.3107969,116.4615491,26.46046957,0,5.676758283,20.78371129,0,0,0,0,0,0,0,142.9220187,,,137.2452604
2023-11-13,116.949273,148.879996,116.4673832,16.5127225,0,-4.212655791,20.72537829,0,0,0,0,0,0,0,132.9801057,,,137.1927615
2023-11-14,119.986115,151.97226,116.4732174,19.6459297,0,-0.99441043,20.64034013,0,0,0,0,0,0,0,136.1191471,,,137.1135575
2023-11-15,120.3141575,151.876157,116.4790515,19.33398528,0,-1.199303542,20.53328882,0,0,0,0,0,0,0,135.8130368,,,137.0123403
2023-11-16,117.8427401,150.6042799,116.4848856,17.75795711,0,-2.651455054,20.40941216,0,0,0,0,0,0,0,134.2428427,,,136.8942978
2023-11-17,123.1460343,155.4338972,116.4907197,22.46810007,0,2.193840177,20.27425989,0,0,0,0,0,0,0,138.9588198,,,136.7649796
2023-11-18,121.8945436,154.2900155,116.4965538,21.32081639,0,1.187226357,20.13359004,0,0,0,0,0,0,0,137.8173702,,,136.6301438
2023-11-19,125.1467891,157.7026821,116.5023879,25.66995854,0,5.676758283,19.99320025,0,0,0,0,0,0,0,142.1723465,,,136.4955882
2023-11-20,115.6453123,148.088869,116.5082221,15.64609371,0,-4.212655791,19.8587495,0,0,0,0,0,0,0,132.1543158,,,136.3669716
2023-11-21,119.5183896,151.6609109,116.5140562,18.74116588,0,-0.99441043,19.73557631,0,0,0,0,0,0,0,135.2552221,,,136.2496325
2023-11-22,119.469948,151.7320635,116.5198903,18.4292165,0,-1.199303542,19.62852004,0,0,0,0,0,0,0,134.9491068,,,136.1484103
2023-11-23,116.1239757,149.5416292,116.5257244,16.89029692,0,-2.651455054,19.54175197,0,0,0,0,0,0,0,133.4160213,,,136.0674764
2023-11-24,120.9241182,153.7766373,116.5315585,21.67246279,0,2.193840177,19.47862261,0,0,0,0,0,0,0,138.2040213,,,136.0101811
2023-11-25,121.2004147,153.9046595,116.5373926,20.628758,0,1.187226357,19.44153165,0,0,0,0,0,0,0,137.1661507,,,135.9789243
2023-11-26,124.2995002,157.8250388,116.5432268,25.10858441,0,5.676758283,19.43182613,0,0,0,0,0,0,0,141.6518112,,,135.9750529
2023-11-27,114.7874429,148.3684474,116.5490609,15.23707595,0,-4.212655791,19.44973174,0,0,0,0,0,0,0,131.7861368,,,135.9987926
2023-11-28,118.032994,152.8724346,116.554895,18.49991048,0,-0.99441043,19.49432091,0,0,0,0,0,0,0,135.0548055,,,136.0492159
2023-11-29,117.3982803,151.0161488,116.5607291,18.36421695,0,-1.199303542,19.56352049,0,0,0,0,0,0,0,134.9249461,,,136.1242496
2023-11-30,117.8100889,149.1569242,116.5665632,17.00270501,0,-2.651455054,19.65416006,0,0,0,0,0,0,0,133.5692682,,,136.2207233
2023-12-1,121.6994462,154.309209,116.5723973,21.95590096,0,2.193840177,19.76206078,0,0,0,0,0,0,0,138.5282983,,,136.3344581
2023-12-2,121.2532152,153.8798083,116.5782315,21.06938941,0,1.187226357,19.88216305,0,0,0,0,0,0,0,137.6476209,,,136.4603946
2023-12-3,126.1311279,159.6096134,116.5840656,25.68544803,0,5.676758283,20.00868975,0,0,0,0,0,0,0,142.2695136,,,136.5927554
2023-12-4,116.0945468,148.4457884,116.5898997,15.92268461,0,-4.212655791,20.1353404,0,0,0,0,0,0,0,132.5125843,,,136.7252401
2023-12-5,118.8365125,152.7779798,116.5957338,19.2610999,0,-0.99441043,20.25551033,0,0,0,0,0,0,0,135.8568337,,,136.8512441
2023-12-6,119.9911799,153.9012855,116.6015679,19.16322417,0,-1.199303542,20.36252771,0,0,0,0,0,0,0,135.7647921,,,136.9640956
2023-12-7,117.5974797,151.3271434,116.607402,17.79844524,0,-2.651455054,20.4499003,0,0,0,0,0,0,0,134.4058473,,,137.0573023
2023-12-8,122.8947756,155.67234,116.6132362,22.70540329,0,2.193840177,20.51156311,0,0,0,0,0,0,0,139.3186394,,,137.1247993
2023-12-9,120.842194,154.4289023,116.6190703,21.72934424,0,1.187226357,20.54211788,0,0,0,0,0,0,0,138.3484145,,,137.1611882
2023-12-10,126.8689945,158.6532142,116.6249044,26.21381304,0,5.676758283,20.53705476,0,0,0,0,0,0,0,142.8387174,,,137.1619592
2023-12-11,116.4641031,149.1795842,116.6307385,16.28029144,0,-4.212655791,20.49294723,0,0,0,0,0,0,0,132.9110299,,,137.1236857
2023-12-12,119.4651318,151.4640883,116.6365726,19.4132011,0,-0.99441043,20.40761153,0,0,0,0,0,0,0,136.0497737,,,137.0441841
2023-12-13,120.4226845,151.4170376,116.6424067,19.08091922,0,-1.199303542,20.28022276,0,0,0,0,0,0,0,135.7233259,,,136.9226295
2023-12-14,116.5068935,150.9924179,116.6482408,17.45992605,0,-2.651455054,20.11138111,0,0,0,0,0,0,0,134.1081669,,,136.7596219
2023-12-15,123.1079314,154.4338999,116.654075,22.09696295,0,2.193840177,19.90312278,0,0,0,0,0,0,0,138.7510379,,,136.5571978
2023-12-16,121.5365309,154.0871607,116.6599091,20.84609862,0,1.187226357,19.65887226,0,0,0,0,0,0,0,137.5060077,,,136.3187814
2023-12-17,123.8173626,156.0332274,116.6657432,25.06009239,0,5.676758283,19.38333411,0,0,0,0,0,0,0,141.7258356,,,136.0490773
2023-12-18,115.8493015,148.4185332,116.6715773,14.86966874,0,-4.212655791,19.08232453,0,0,0,0,0,0,0,131.541246,,,135.7539018
2023-12-19,117.738635,152.5375209,116.6774114,17.7681348,0,-0.99441043,18.76254523,0,0,0,0,0,0,0,134.4455462,,,135.4399566
2023-12-20,116.8929072,151.1421296,116.6832455,17.23200036,0,-1.199303542,18.4313039,0,0,0,0,0,0,0,133.9152459,,,135.1145494
2023-12-21,115.11252,149.7579552,116.6890796,15.44473293,0,-2.651455054,18.09618799,0,0,0,0,0,0,0,132.1338126,,,134.7852676
2023-12-22,119.6853888,153.0255918,116.6949138,19.95854026,0,2.193840177,17.76470009,0,0,0,0,0,0,0,136.653454,,,134.4596139
2023-12-23,119.7400132,151.071508,116.7007479,18.63109168,0,1.187226357,17.44386532,0,0,0,0,0,0,0,135.3318395,,,134.1446132
2023-12-24,122.8059612,156.9449814,116.706582,22.8165805,0,5.676758283,17.13982222,0,0,0,0,0,0,0,139.5231625,,,133.8464042
2023-12-25,113.0409879,145.6093707,116.7124161,12.64475442,0,-4.212655791,16.85741021,0,0,0,0,0,0,0,129.3571705,,,133.5698263
2023-12-26,116.1857273,148.8841491,116.7182502,15.60535687,0,-0.99441043,16.5997673,0,0,0,0,0,0,0,132.3236071,,,133.3180175
2023-12-27,114.9360937,147.6225868,116.7240843,15.1686487,0,-1.199303542,16.36795224,0,0,0,0,0,0,0,131.892733,,,133.0920365
2023-12-28,113.6861823,145.7319994,116.7299184,13.5091503,0,-2.651455054,16.16060535,0,0,0,0,0,0,0,130.2390687,,,132.8905238
2023-12-29,118.229203,151.9504211,116.7357525,18.16750205,0,2.193840177,15.97366187,0,0,0,0,0,0,0,134.9032546,,,132.7094144
2023-12-30,117.8380572,150.0668895,116.7415866,16.98735698,0,1.187226357,15.80013063,0,0,0,0,0,0,0,133.7289436,,,132.5417172
2023-12-31,122.1048398,154.8757798,116.7474208,21.30670815,0,5.676758283,15.62994987,0,0,0,0,0,0,0,138.0541289,,,132.3773707
2024-1-1,109.6446776,141.703899,116.7532549,8.460456287,-6.989473773,0,15.44993006,0,0,0,-6.989473773,0,0,0,125.2137112,,,132.203185
2024-1-2,102.9998262,136.1276796,116.759089,2.328655813,-11.92072527,-0.99441043,15.24379152,0,0,0,-11.92072527,0,0,0,119.0877448,,,132.0028805
2024-1-3,113.7998481,146.9249548,116.7649231,13.79299884,0,-1.199303542,14.99230238,0,0,0,0,0,0,0,130.5579219,,,131.7572255
2024-1-4,112.8023633,145.2085339,116.7707572,12.02206459,0,-2.651455054,14.67351964,0,0,0,0,0,0,0,128.7928218,,,131.4442768
2024-1-5,117.650049,150.3479678,116.7765913,16.45697322,0,2.193840177,14.26313305,0,0,0,0,0,0,0,133.2335645,,,131.0397244
2024-1-6,115.7755379,147.8217154,116.7824254,14.92213521,0,1.187226357,13.73490886,0,0,0,0,0,0,0,131.7045606,,,130.5173343
2024-1-7,119.5756434,151.1271043,116.7882595,18.73798546,0,5.676758283,13.06122718,0,0,0,0,0,0,0,135.526245,,,129.8494867
2024-1-8,108.3079807,140.7541043,116.7940936,8.001048001,0,-4.212655791,12.21370379,0,0,0,0,0,0,0,124.7951416,,,129.0077974
2024-1-9,110.3912382,143.5100627,116.7999277,10.16947386,0,-0.99441043,11.16388429,0,0,0,0,0,0,0,126.9694016,,,127.963812
2024-1-10,108.6826936,142.8660432,116.8057618,8.684692513,0,-1.199303542,9.883996055,0,0,0,0,0,0,0,125.4904544,,,126.6897579
2024-1-11,105.9080937,138.8510401,116.811596,5.696285814,0,-2.651455054,8.347740868,0,0,0,0,0,0,0,122.5078818,,,125.1593369
2024-1-12,108.625,141.9608617,116.8174301,8.724949511,0,2.193840177,6.531109334,0,0,0,0,0,0,0,125.5423796,,,123.3485394
2024-1-13,105.7177463,138.994261,116.8232642,5.600422951,0,1.187226357,4.413196594,0,0,0,0,0,0,0,122.4236871,,,121.2364608
2024-1-14,107.6943823,141.5557321,116.8290983,7.653756181,0,5.676758283,1.976997898,0,0,0,0,0,0,0,124.4828545,,,118.8060962
2024-1-15,98.33250038,130.3098616,116.8349324,-1.68967145,3.31282219,-4.212655791,-0.789837849,0,0,3.31282219,0,0,0,0,115.1452609,,,116.0450946
2024-1-16,106.6951957,138.3104302,116.8407665,6.427716663,11.31644541,-0.99441043,-3.894318318,0,0,11.31644541,0,0,0,0,123.2684832,,,112.9464482
2024-1-17,103.6529522,136.5559495,116.8466006,2.779639097,11.31644541,-1.199303542,-7.337502772,0,0,11.31644541,0,0,0,0,119.6262397,,,109.5090978
2024-1-18,96.84187621,130.9844428,116.8524347,-2.449011193,11.31644541,-2.651455054,-11.11400155,0,0,11.31644541,0,0,0,0,114.4034235,,,105.7384332
2024-1-19,99.15684204,132.1487829,116.8582688,-1.701312206,11.31644541,2.193840177,-15.2115978,0,0,11.31644541,0,0,0,0,115.1569566,,,101.646671
2024-1-20,94.62875362,127.5875907,116.8641029,-7.107334982,11.31644541,1.187226357,-19.61100675,0,0,11.31644541,0,0,0,0,109.7567679,,,97.25309615
2024-1-21,93.91601007,126.5790099,116.869937,-7.292581341,11.31644541,5.676758283,-24.28578504,0,0,11.31644541,0,0,0,0,109.5773557,,,92.58415196
2024-1-22,55.10320931,88.06732755,116.8757711,-45.34668417,-16.14428524,0,-29.20239893,-24.14790846,0,8.003623221,0,0,0,0,71.52908697,,,87.67337217
2024-1-23,55.91108002,88.96710741,116.8816053,-44.85091875,-10.53046171,0,-34.32045703,-10.53046171,0,0,0,0,0,0,72.03068651,,,82.56114827
2024-1-24,49.87592477,82.98779871,116.8874394,-50.12357036,-10.53046171,0,-39.59310865,-10.53046171,0,0,0,0,0,0,66.763869,,,77.29433075
2024-1-25,44.69239441,77.77756365,116.8932735,-55.49806696,-10.53046171,0,-44.96760524,-10.53046171,0,0,0,0,0,0,61.39520651,,,71.92566826
2024-1-26,39.81662087,70.79957503,116.8991076,-60.91647974,-10.53046171,0,-50.38601803,-10.53046171,0,0,0,0,0,0,55.98262784,,,66.51308957
2024-1-27,34.7603726,66.82555113,116.9049417,-66.31656248,-10.53046171,0,-55.78610077,-10.53046171,0,0,0,0,0,0,50.58837921,,,61.11884093
2024-1-28,29.45905027,62.08288868,116.9107758,-71.6327446,-10.53046171,0,-61.10228289,-10.53046171,0,0,0,0,0,0,45.2780312,,,55.80849291
2024-1-29,24.50914912,55.88084928,116.9166099,-76.79723603,-10.53046171,0,-66.26677431,-10.53046171,0,0,0,0,0,0,40.11937388,,,50.64983559
2024-1-30,19.32821457,50.14649157,116.922444,-81.74122198,-10.53046171,0,-71.21076027,-10.53046171,0,0,0,0,0,0,35.18122203,,,45.71168373
2024-1-31,13.3294976,45.74128398,116.9282781,-86.39612311,-10.53046171,0,-75.8656614,-10.53046171,0,0,0,0,0,0,30.53215501,,,41.0626167
2024-2-1,10.27219778,42.76863008,116.9341122,-90.69489407,-10.53046171,0,-80.16443236,-10.53046171,0,0,0,0,0,0,26.23921816,,,36.76967984
